,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
670,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-10-03,86M廠,CHOICE,,,,,,lb,裕林,
671,抄碼 278 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,IBP,2023-10-03,278廠,CHOICE,,,,,,lb,光1,
672,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-10-03,86K廠,CHOICE,,,,,45.0,lb,裕林,
673,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-10-03,CAB,,,,,,48.0,lb,裕林,
675,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,3/4,,,,,,36.0,lb,裕林,
676,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,4/5,,,,,,37.0,lb,裕林,
677,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2023-10-03,,,,,,,19.0,lb,光1,
677,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2023-10-03,,,,,,,19.0,lb,裕林,
678,抄碼 GJ 牛腩,牛腩,萬祥,BEEF,抄,巴西,GJ,2023-10-03,,,,,,,14.3,lb,裕林,
679,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2023-10-03,+900G,,,,,,9.3,lb,裕林,
680,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,+900G,直,,,,,9.8,lb,裕林,
681,抄碼 RAMAX 西冷 4KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2023-10-03,4K+,,,,,,21.0,lb,裕林,
682,抄碼 RAMAX 牛柳頭1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2023-10-03,1.5K+,,,,,,,lb,裕林,
683,抄碼 PLENA 牛柳頭1KG+,牛柳頭,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,,,,,,,22.5,lb,裕林,
684,抄碼 PLENA 牛柳頭1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,1.5K+,,,,,,22.5,lb,裕林,
685,抄碼 PLENA 牛尾,牛尾,萬祥,BEEF,抄,巴西,PLENA,2023-10-03,,,,,,,16.8,lb,裕林,
686,抄碼 QUALITY BEEF 牛頸骨,豬頸骨,萬祥,PORK,抄,巴西,QUALITY BEEF,2023-10-03,,,,,,,6.2,lb,裕林,
687,抄碼 4720廠 FORRES 牛柏葉,牛柏葉,萬祥,BEEF,抄,阿根廷,FORRES,2023-10-03,,,,,,,21.5,lb,裕林,
689,抄碼 PALMALI 四肉,豬四肉,萬祥,PORK,抄,巴西,PALMALI,2023-10-03,,,,,,,9.0,lb,裕林,
690,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",挑骨豬腩,萬祥,PORK,抄,阿根廷,CDI,2023-10-03,帶皮,,,,,,11.2,lb,裕林,
691,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2023-10-03,,,,,,,56.0,kg,裕林,
692,"25KG 豬寸骨(1KG/包, 啡盒)",豬寸骨,萬祥,PORK,25kg,中國,,2023-10-03,,,,,,,52.0,kg,裕林,
694,10KG COREN 雞中翼 30G+,雞中翼,萬祥,CHICKEN,10kg,西班牙,COREN,2023-10-03,30G+,,,,,,10.0,lb,裕林,
695,15KG CASE FARM 鳳爪,鳳爪,萬祥,CHICKEN,15kg,美國,CASEFARM,2023-10-03,,,,,,,7.8,lb,裕林,
697,15KG 納晨 300+雞扒,雞扒,萬祥,CHICKEN,15kg,中國,納晨,2023-10-03,+300G,,,,,,8.2,lb,裕林,
698,12KG 納晨帶皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2023-10-03,帶皮,,,,,,15.8,kg,裕林,
699,12KG 納晨去皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2023-10-03,去皮,,,,,,18.0,kg,裕林,
700,12KG 納晨 去皮雞大胸,雞大胸,萬祥,CHICKEN,12kg,中國,納晨,2023-10-03,去皮,,,,,,14.5,kg,裕林,
701,10KG 納晨 IQF雞小胸,雞柳,萬祥,CHICKEN,10kg,中國,納晨,2023-10-03,IQF,,,,,,15.3,kg,裕林,
702,10KG 納晨 IQF雞小胸,雞柳,萬祥,CHICKEN,10kg,中國,納晨,2023-10-03,IQF,,,,,,14.8,kg,嘉威,
703,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,A4,,,,,,580.0,kg,裕林,
704,A5 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,A5,,,,,,620.0,kg,裕林,
705,A5特 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,700.0,kg,裕林,
707,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,A4,細切,,,,,,kg,裕林,
708,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-10-03,A4,細切,,,,,560.0,kg,裕林,
709,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,A5,細切,,,,,620.0,kg,裕林,
710,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-10-03,A5,細切,,,,,640.0,kg,裕林,
711,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2023-10-03,細切,,,,,,,kg,裕林,
712,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2023-10-03,細切,,,,,,,kg,裕林,
715,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,720.0,kg,裕林,
716,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,,kg,裕林,
717,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,360.0,kg,裕林,
718,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,360.0,kg,裕林,
719,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-10-03,A5,A5特,,,,,,kg,裕林,
720,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,530.0,kg,裕林,
721,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,380.0,kg,裕林,
722,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,700.0,kg,裕林,
723,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,,kg,裕林,
724,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,340.0,kg,裕林,
725,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,340.0,kg,裕林,
726,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,430.0,kg,裕林,
727,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,340.0,kg,裕林,
728,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,,kg,裕林,
729,和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,,kg,裕林,
730,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,,kg,裕林,
731,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,340.0,kg,裕林,
732,和牛小肉,和牛小肉,萬祥,WAGYU,,日本,,2023-10-03,,,,,,,200.0,kg,裕林,
734,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-09-04,86M廠,CAB,,,,,118.0,lb,裕林,
735,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-09-04,86M廠,CHOICE,,,,,105.0,lb,裕林,
736,抄碼 245L 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,IBP,2023-09-04,245L廠,CHOICE,,,,,105.0,lb,光1,
737,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-09-04,86K廠,CHOICE,,,,,42.0,lb,裕林,
738,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-09-04,CAB,,,,,,45.0,lb,裕林,
740,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-09-04,3/4,,,,,,36.0,lb,裕林,
741,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-09-04,4/5,,,,,,37.0,lb,裕林,
742,抄碼 ANGLO 牛冧,牛冧,萬祥,BEEF,抄,巴西,ANGLO,2023-09-04,,,,,,,17.2,lb,裕林,
743,抄碼 FRIBOI 牛冧,牛冧,萬祥,BEEF,抄,巴西,FRIBOI,2023-09-04,,,,,,,17.2,lb,裕林,
744,抄碼 PLENA 牛冧 5KG+,牛冧,萬祥,BEEF,抄,巴西,PLENA,2023-09-04,,,,,,,17.5,lb,光1,
744,抄碼 PLENA 牛冧 5KG+,牛冧,萬祥,BEEF,抄,巴西,PLENA,2023-09-04,,,,,,,17.5,lb,裕林,
745,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2023-09-04,,,,,,,17.8,lb,裕林,
746,抄碼 GJ 牛腩,牛腩,萬祥,BEEF,抄,巴西,GJ,2023-09-04,,,,,,,13.3,lb,裕林,
747,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2023-09-04,+900G,,,,,,9.3,lb,裕林,
748,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,BEEF,抄,巴西,PLENA,2023-09-04,+900G,直,,,,,9.8,lb,裕林,
749,抄碼 RAMAX 西冷3.5KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2023-09-04,3.5K+,,,,,,19.8,lb,裕林,
750,抄碼 RAMAX 牛柳頭1.5KG+ (直身),牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2023-09-04,1.5K+,直,,,,,19.8,lb,裕林,
752,抄碼 PALMALI 四肉,豬四肉,萬祥,PORK,抄,巴西,PALMALI,2023-09-04,,,,,,,9.0,lb,裕林,
753,15KG SEARA 熟豬肚,豬肚,萬祥,PORK,15kg,巴西,SEARA,2023-09-04,,,,,,,8.5,lb,裕林,
754,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),挑骨豬腩,萬祥,PORK,抄,德國,TONNIES,2023-09-04,去皮,去軟骨,挑骨,,,,15.3,lb,裕林,
755,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",挑骨豬腩,萬祥,PORK,抄,阿根廷,CDI,2023-09-04,帶皮,,,,,,11.2,lb,裕林,
756,A4 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-04,A4,,,,,,,kg,裕林,
757,A5 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-04,A5,,,,,,640.0,kg,裕林,
758,A5特 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,720.0,kg,裕林,
760,A3 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A3,,,,,,,kg,裕林,
761,A4 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A4,,,,,,,kg,裕林,
762,A5 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A5,,,,,,620.0,kg,裕林,
763,A5特 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,680.0,kg,裕林,
765,A3 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-09-04,A3,,,,,,460.0,kg,裕林,
766,A4 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-09-04,A4,,,,,,500.0,kg,裕林,
767,A5 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-09-04,A5,,,,,,540.0,kg,裕林,
769,A3 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A3,,,,,,540.0,kg,裕林,
770,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A4,,,,,,580.0,kg,裕林,
771,A5特 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,700.0,kg,裕林,
773,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A4,細切,,,,,,kg,裕林,
774,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-09-04,A4,細切,,,,,560.0,kg,裕林,
775,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,A5,細切,,,,,620.0,kg,裕林,
776,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-09-04,A5,細切,,,,,640.0,kg,裕林,
777,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2023-09-04,細切,,,,,,,kg,裕林,
778,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2023-09-04,細切,,,,,,,kg,裕林,
781,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,720.0,kg,裕林,
782,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,,kg,裕林,
783,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,360.0,kg,裕林,
784,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,360.0,kg,裕林,
785,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-09-04,A5,A5特,,,,,,kg,裕林,
786,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,530.0,kg,裕林,
787,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,380.0,kg,裕林,
788,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,700.0,kg,裕林,
789,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,,kg,裕林,
790,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,340.0,kg,裕林,
791,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,340.0,kg,裕林,
792,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,430.0,kg,裕林,
793,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,340.0,kg,裕林,
794,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,,kg,裕林,
795,和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,,kg,裕林,
796,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,,kg,裕林,
797,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,340.0,kg,裕林,
798,和牛小肉,和牛小肉,萬祥,WAGYU,,日本,,2023-09-04,,,,,,,200.0,kg,裕林,
800,抄碼 245E廠 IBP PRIME 三角肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2023-12-07,245E廠,PRIME,,,,,76.5,lb,光1,
801,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-12-07,86M廠,CAB,,,,,125.0,lb,裕林,
802,抄碼 245E廠 IBP CAB 肩胛肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2023-12-07,245E廠,CAB,,,,,61.0,lb,裕林,
803,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-12-07,86K廠,CHOICE,,,,,46.0,lb,裕林,
804,抄碼 86E/86R 廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-12-07,86R廠,CAB,,,,,50.0,lb,裕林,
805,抄碼 86M 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,美國,EXCEL,2023-12-07,86M廠,,,,,,20.0,lb,裕林,
806,抄碼 93 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,加拿大,EXCEL,2023-12-07,93廠,,,,,,20.0,lb,裕林,
808,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2023-12-07,+900G,,,,,,9.3,lb,裕林,
809,抄碼 RAMAX 西冷 3.5KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2023-12-07,3.5K+,,,,,,21.8,lb,裕林,
810,抄碼 RAMAX 牛柳頭 1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2023-12-07,1.5K+,,,,,,22.4,lb,裕林,
811,抄碼 PLENA 牛柳頭1KG+,牛柳頭,萬祥,BEEF,抄,巴西,PLENA,2023-12-07,,,,,,,21.3,lb,裕林,
812,抄碼 PLENA 牛肋條,牛肋條,萬祥,BEEF,抄,巴西,PLENA,2023-12-07,,,,,,,25.6,lb,裕林,
813,抄碼 PLENA 金錢展,金錢𦟌,萬祥,BEEF,抄,巴西,PLENA,2023-12-07,,,,,,,31.8,lb,裕林,
814,12KG PLENA 免治牛肉 500G/包,免治牛肉,萬祥,BEEF,12kg,巴西,PLENA,2023-12-07,500G,,,,,,11.0,lb,裕林,
816,22KG ALIBEM 分包豬肋排,豬肋排,萬祥,PORK,22kg,巴西,ALIBEM,2023-12-07,分包,,,,,,13.0,lb,裕林,
817,抄碼 ALIBEM 豬梅肉,豬梅肉,萬祥,PORK,抄,巴西,ALIBEM,2023-12-07,,,,,,,10.8,lb,裕林,
818,15KG PIFPAF 帶皮挑骨中方豬腩(3塊/箱),中方豬腩,萬祥,PORK,15kg,巴西,PIF PAF,2023-12-07,帶皮,挑骨,,,,,13.3,lb,裕林,
819,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2023-12-07,,,,,,,55.0,kg,裕林,
820,25KG 精品豬肉青 200G+,豬肉青,萬祥,PORK,25kg,中國,,2023-12-07,+200G,,,,,,34.5,kg,裕林,
821,"25KG 豬寸骨(1KG/包, 啡盒)",豬寸骨,萬祥,PORK,25kg,中國,,2023-12-07,,,,,,,52.0,kg,裕林,
822,A4 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-07,A4,,,,,,,kg,裕林,
823,A5 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-07,A5,,,,,,,kg,裕林,
824,A5特 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,,kg,裕林,
826,A3 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A3,,,,,,,kg,裕林,
827,A4 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A4,,,,,,,kg,裕林,
828,A5 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A5,,,,,,620.0,kg,裕林,
829,A5特 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,680.0,kg,裕林,
831,A3 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-07,A3,,,,,,390.0,kg,裕林,
832,A4 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-07,A4,,,,,,450.0,kg,裕林,
833,A5 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-07,A5,,,,,,480.0,kg,裕林,
835,A3 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A3,,,,,,,kg,裕林,
836,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A4,,,,,,580.0,kg,裕林,
837,A5 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A5,,,,,,620.0,kg,裕林,
839,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A4,細切,,,,,,kg,裕林,
840,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-12-07,A4,細切,,,,,,kg,裕林,
841,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,A5,細切,,,,,,kg,裕林,
842,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-12-07,A5,細切,,,,,,kg,裕林,
843,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2023-12-07,細切,,,,,,,kg,裕林,
844,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2023-12-07,細切,,,,,,,kg,裕林,
847,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,720.0,kg,裕林,
848,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,,kg,裕林,
849,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,360.0,kg,裕林,
850,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,360.0,kg,裕林,
851,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-12-07,A5,A5特,,,,,,kg,裕林,
852,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,,kg,裕林,
853,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,,kg,裕林,
854,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,700.0,kg,裕林,
855,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,,kg,裕林,
856,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
857,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
858,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,,kg,裕林,
859,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
860,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,,kg,裕林,
861,和牛針扒 (無針扒),和牛針扒,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
862,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
863,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-12-07,,,,,,,340.0,kg,裕林,
865,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-09-11,86M廠,CAB,,,,,118.0,lb,裕林,
866,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-09-11,86M廠,CHOICE,,,,,105.0,lb,裕林,
867,抄碼 245L 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,IBP,2023-09-11,245L廠,CHOICE,,,,,105.0,lb,光1,
868,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-09-11,86K廠,CHOICE,,,,,42.0,lb,裕林,
869,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-09-11,CAB,,,,,,45.0,lb,裕林,
871,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-09-11,3/4,,,,,,36.0,lb,裕林,
872,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,BEEF,抄,巴西,PLENA,2023-09-11,4/5,,,,,,37.0,lb,裕林,
873,抄碼 ANGLO 牛冧,牛冧,萬祥,BEEF,抄,巴西,ANGLO,2023-09-11,,,,,,,17.2,lb,裕林,
874,抄碼 FRIBOI 牛冧,牛冧,萬祥,BEEF,抄,巴西,FRIBOI,2023-09-11,,,,,,,17.2,lb,裕林,
875,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2023-09-11,,,,,,,17.8,lb,裕林,
876,抄碼 GJ 牛腩,牛腩,萬祥,BEEF,抄,巴西,GJ,2023-09-11,,,,,,,13.3,lb,裕林,
877,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2023-09-11,+900G,,,,,,9.3,lb,裕林,
878,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,BEEF,抄,巴西,PLENA,2023-09-11,+900G,直,,,,,9.8,lb,裕林,
879,抄碼 RAMAX 西冷 4KG+ (直身),西冷,萬祥,BEEF,抄,巴西,RAMAX,2023-09-11,4K+,直,,,,,19.8,lb,裕林,
880,抄碼 RAMAX 牛柳頭1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2023-09-11,1.5K+,,,,,,19.8,lb,裕林,
882,抄碼 PALMALI 四肉,豬四肉,萬祥,PORK,抄,巴西,PALMALI,2023-09-11,,,,,,,9.0,lb,裕林,
883,15KG SEARA 熟豬肚,豬肚,萬祥,PORK,15kg,巴西,SEARA,2023-09-11,,,,,,,8.5,lb,裕林,
884,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),挑骨豬腩,萬祥,PORK,抄,德國,TONNIES,2023-09-11,去皮,去軟骨,挑骨,,,,15.3,lb,裕林,
885,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",挑骨豬腩,萬祥,PORK,抄,阿根廷,CDI,2023-09-11,帶皮,,,,,,11.2,lb,裕林,
886,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2023-09-11,,,,,,,56.0,kg,裕林,
887,A4 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-11,A4,,,,,,,kg,裕林,
888,A5 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-11,A5,,,,,,640.0,kg,裕林,
889,A5特 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-09-11,A5,A5特,,,,,720.0,kg,裕林,
891,A3 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-11,A3,,,,,,,kg,裕林,
