,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
0,2022/11/9,,哲朗,,,,,Invalid date format,,,,,,,,lb,[],
1,24P 美國 寶鵰 無抗生素雞肉腸 $14.00 /P 沙/光1 20K 日本 IK 翼尖 $7.00 /P N 沙2,,哲朗,,20kg,美國,,Invalid date format,,,,,,,7.00,kg,"['沙2', '光1']",
2,18K 巴西 Diplomata翼尖 $4.60 /P 沙2,,哲朗,,18kg,巴西,DIPLOMATA,Invalid date format,,,,,,,4.60,kg,['沙2'],
3,10K 美國 真寶山 7470 珍寶爪 45G+$21.20 /P ▼ 沙2,,哲朗,,10kg,美國,,Invalid date format,,,,,,,21.20,kg,['沙2'],
4,"15K 日本 北海 仿蟹柳 60包 $1,300 /箱♦ 沙2 10K 美國 寶鵰 6149 珍寶爪 $14.50 /P 沙2",仿蟹柳,哲朗,PREMADE,10kg,美國,,Invalid date format,+300G,,,,,,14.50,kg,['沙2'],
5,10K 日本 IK 特選鳯爪 $15.50 /P N 沙2,,哲朗,,10kg,,,Invalid date format,,,,,,,15.50,kg,['沙2'],
6,10K 日本 鳯爪 $10.00 /P 光1,,哲朗,,10kg,,,Invalid date format,,,,,,,10.00,kg,['光1'],
7,22.5P 波蘭 Lech 30包 雞肉腸 $210 /箱♦ 沙2 15K 巴西 Guibon 鳯爪 $4.20 /P 沙2,,哲朗,,15kg,巴西,,Invalid date format,,,,,,,4.20,kg,['沙2'],
8,15K 巴西 Friato 50G+ 雞腳 $7.80 /P 沙2,,哲朗,,15kg,巴西,FRIALTO,Invalid date format,50G+,,,,,,7.80,kg,['沙2'],
9,21P 巴西 Seara 28包 雞肉腸 $7.00 /P ♦ 沙2 15K 巴西 Uniaves50G+ 雞腳 $6.20 /P 嘉威,,哲朗,,15kg,巴西,UNIAVES,Invalid date format,50G+,,,,,,6.20,kg,"['沙2', '嘉威']",
10,10K 泰國 J Group 35G+ 雞中翼 $43.00 /K ♦ 沙2 15K 美國 Mountaire珍寶脾 (餅裝) $7.20 /P N 沙2,雞中翼,哲朗,CHICKEN,10kg,美國,,Invalid date format,,,,,,,7.20,kg,['沙2'],
11,40P 美國 寶鵰 珍寶脾 (餅裝) /P 沙2,,哲朗,,,美國,,Invalid date format,,,,,,,,lb,['沙2'],
12,15K 巴西 Aurora 雞全脾 $6.30 /P 沙2,,哲朗,,15kg,巴西,AURORA,Invalid date format,,,,,,,6.30,kg,['沙2'],
13,10K 泰國 Sunfood雞扒 /K,雞扒,哲朗,CHICKEN,10kg,,,Invalid date format,,,,,,,,kg,[],
14,10K 泰國 Sunfood小胸 $36.00 /K 沙2 18K 巴西 Diplomata雞中翼 $13.20 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,DIPLOMATA,Invalid date format,,,,,,,13.20,kg,['沙2'],
15,10K 泰國 Sunfood去皮大胸 $36.00 /K 沙2 15K 巴西 Friato IQF 雞中翼 $11.40 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,巴西,FRIALTO,Invalid date format,去皮,,,,,,11.40,kg,['沙2'],
16,15K 巴西 Superfrango雞中翼 $9.60 /P 沙2,雞中翼,哲朗,CHICKEN,15kg,巴西,,Invalid date format,,,,,,,9.60,kg,['沙2'],
17,15K 中國 欣城 250G+ 雞扒 $8.40 /P 沙2 15K 巴西 Aurora 100G+ 全翼 $7.20 /P ▲ 沙2,雞扒,哲朗,CHICKEN,15kg,巴西,AURORA,Invalid date format,+200G,100G+,50G+,,,,7.20,kg,['沙2'],
18,15K 中國 欣城 300G+ 雞扒 $8.60 /P 沙2,雞扒,哲朗,CHICKEN,15kg,中國,,Invalid date format,+300G,,,,,,8.60,kg,['沙2'],
19,12K 中國 欣城 有皮脾肉 $17.20 /K ▼ 沙2 12K 巴西 Aurora 有皮脾肉 $10.20 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,帶皮,,,,,,10.20,kg,['沙2'],
20,12K 中國 欣城 去皮脾肉 /K,,哲朗,,12kg,中國,,Invalid date format,去皮,,,,,,,kg,[],
21,12K 中國 欣城 去皮大胸 /K 12K 巴西 Aurora 雞軟骨 $15.80 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,去皮,,,,,,15.80,kg,['沙2'],
22,10K 中國 欣城 IQF 小胸 $16.00 /K 沙2 12K 巴西 Seara 雞軟骨 $13.80 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,,Invalid date format,,,,,,,13.80,kg,['沙2'],
23,10K 中國 欣城 50G+ 中翼 $21.00 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,中國,,Invalid date format,50G+,,,,,,21.00,kg,['沙2'],
24,15K 中國 欣城 雞殼 $2.90 /P 沙2 溫氏冰雞,,哲朗,,15kg,中國,,Invalid date format,,,,,,,2.90,kg,['沙2'],
25,15K 中國 欣城 200/220G 全脾 $7.60 /P ▲ 沙2 抄 中國 溫氏 12隻 (1.7 - 1.8) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+200G,,,,,,30.80,kg,['沙2'],
26,15K 中國 欣城 220/240G 全脾 $7.60 /P 沙2 抄 中國 溫氏 13隻 (1.6 - 1.7) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,220/240,,,,,,30.80,kg,['沙2'],
27,15K 中國 欣城 240/260G 全脾 $7.70 /P ▲ 沙2 抄 中國 溫氏 14隻 (1.5 - 1.6) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,240/260,,,,,,30.80,kg,['沙2'],
28,15K 中國 欣城 260/280G 全脾 $7.70 /P 沙2 抄 中國 溫氏 16隻 (1.4 - 1.5) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,260/280,,,,,,30.80,kg,['沙2'],
29,15K 中國 欣城 280/300G 全脾 $7.50 /P 沙2 抄 中國 溫氏 18隻 (1.2 - 1.3) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,280/300,,,,,30.80,kg,['沙2'],
30,15K 中國 欣城 300/320G 全脾 $7.20 /P 沙2 抄 中國 溫氏 19隻 (1.1 - 1.2) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,300/320,,,,,30.80,kg,['沙2'],
31,15K 中國 欣城 320/340G 全脾 $7.20 /P 沙2 抄 中國 溫氏 26隻 竹絲雞 $29.50/隻N 沙2,,哲朗,,抄,中國,,Invalid date format,,,,,,,29.50,kg,['沙2'],
32,2022/11/9,,哲朗,,,,,Invalid date format,,,,,,,,lb,[],
33,24P 美國 寶鵰 無抗生素雞肉腸 $14.00 /P 沙/光1 20K 日本 IK 翼尖 $7.00 /P N 沙2,,哲朗,,20kg,美國,,Invalid date format,,,,,,,7.00,kg,"['沙2', '光1']",
34,18K 巴西 Diplomata翼尖 $4.60 /P 沙2,,哲朗,,18kg,巴西,DIPLOMATA,Invalid date format,,,,,,,4.60,kg,['沙2'],
35,10K 美國 真寶山 7470 珍寶爪 45G+$21.20 /P ▼ 沙2,,哲朗,,10kg,美國,,Invalid date format,,,,,,,21.20,kg,['沙2'],
36,"15K 日本 北海 仿蟹柳 60包 $1,300 /箱♦ 沙2 10K 美國 寶鵰 6149 珍寶爪 $14.50 /P 沙2",仿蟹柳,哲朗,PREMADE,10kg,美國,,Invalid date format,+300G,,,,,,14.50,kg,['沙2'],
37,10K 日本 IK 特選鳯爪 $15.50 /P N 沙2,,哲朗,,10kg,,,Invalid date format,,,,,,,15.50,kg,['沙2'],
38,10K 日本 鳯爪 $10.00 /P 光1,,哲朗,,10kg,,,Invalid date format,,,,,,,10.00,kg,['光1'],
39,22.5P 波蘭 Lech 30包 雞肉腸 $210 /箱♦ 沙2 15K 巴西 Guibon 鳯爪 $4.20 /P 沙2,,哲朗,,15kg,巴西,,Invalid date format,,,,,,,4.20,kg,['沙2'],
40,15K 巴西 Friato 50G+ 雞腳 $7.80 /P 沙2,,哲朗,,15kg,巴西,FRIALTO,Invalid date format,50G+,,,,,,7.80,kg,['沙2'],
41,21P 巴西 Seara 28包 雞肉腸 $7.00 /P ♦ 沙2 15K 巴西 Uniaves50G+ 雞腳 $6.20 /P 嘉威,,哲朗,,15kg,巴西,UNIAVES,Invalid date format,50G+,,,,,,6.20,kg,"['沙2', '嘉威']",
42,10K 泰國 J Group 35G+ 雞中翼 $43.00 /K ♦ 沙2 15K 美國 Mountaire珍寶脾 (餅裝) $7.20 /P N 沙2,雞中翼,哲朗,CHICKEN,10kg,美國,,Invalid date format,,,,,,,7.20,kg,['沙2'],
43,40P 美國 寶鵰 珍寶脾 (餅裝) /P 沙2,,哲朗,,,美國,,Invalid date format,,,,,,,,lb,['沙2'],
44,15K 巴西 Aurora 雞全脾 $6.30 /P 沙2,,哲朗,,15kg,巴西,AURORA,Invalid date format,,,,,,,6.30,kg,['沙2'],
45,10K 泰國 Sunfood雞扒 /K,雞扒,哲朗,CHICKEN,10kg,,,Invalid date format,,,,,,,,kg,[],
46,10K 泰國 Sunfood小胸 $36.00 /K 沙2 18K 巴西 Diplomata雞中翼 $13.20 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,DIPLOMATA,Invalid date format,,,,,,,13.20,kg,['沙2'],
47,10K 泰國 Sunfood去皮大胸 $36.00 /K 沙2 15K 巴西 Friato IQF 雞中翼 $11.40 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,巴西,FRIALTO,Invalid date format,去皮,,,,,,11.40,kg,['沙2'],
48,15K 巴西 Superfrango雞中翼 $9.60 /P 沙2,雞中翼,哲朗,CHICKEN,15kg,巴西,,Invalid date format,,,,,,,9.60,kg,['沙2'],
49,15K 中國 欣城 250G+ 雞扒 $8.40 /P 沙2 15K 巴西 Aurora 100G+ 全翼 $7.20 /P ▲ 沙2,雞扒,哲朗,CHICKEN,15kg,巴西,AURORA,Invalid date format,+200G,100G+,50G+,,,,7.20,kg,['沙2'],
50,15K 中國 欣城 300G+ 雞扒 $8.60 /P 沙2,雞扒,哲朗,CHICKEN,15kg,中國,,Invalid date format,+300G,,,,,,8.60,kg,['沙2'],
51,12K 中國 欣城 有皮脾肉 $17.20 /K ▼ 沙2 12K 巴西 Aurora 有皮脾肉 $10.20 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,帶皮,,,,,,10.20,kg,['沙2'],
52,12K 中國 欣城 去皮脾肉 /K,,哲朗,,12kg,中國,,Invalid date format,去皮,,,,,,,kg,[],
53,12K 中國 欣城 去皮大胸 /K 12K 巴西 Aurora 雞軟骨 $15.80 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,去皮,,,,,,15.80,kg,['沙2'],
54,10K 中國 欣城 IQF 小胸 $16.00 /K 沙2 12K 巴西 Seara 雞軟骨 $13.80 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,,Invalid date format,,,,,,,13.80,kg,['沙2'],
55,10K 中國 欣城 50G+ 中翼 $21.00 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,中國,,Invalid date format,50G+,,,,,,21.00,kg,['沙2'],
56,15K 中國 欣城 雞殼 $2.90 /P 沙2 溫氏冰雞,,哲朗,,15kg,中國,,Invalid date format,,,,,,,2.90,kg,['沙2'],
57,15K 中國 欣城 200/220G 全脾 $7.60 /P ▲ 沙2 抄 中國 溫氏 12隻 (1.7 - 1.8) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+200G,,,,,,30.80,kg,['沙2'],
58,15K 中國 欣城 220/240G 全脾 $7.60 /P 沙2 抄 中國 溫氏 13隻 (1.6 - 1.7) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,220/240,,,,,,30.80,kg,['沙2'],
59,15K 中國 欣城 240/260G 全脾 $7.70 /P ▲ 沙2 抄 中國 溫氏 14隻 (1.5 - 1.6) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,240/260,,,,,,30.80,kg,['沙2'],
60,15K 中國 欣城 260/280G 全脾 $7.70 /P 沙2 抄 中國 溫氏 16隻 (1.4 - 1.5) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,260/280,,,,,,30.80,kg,['沙2'],
61,15K 中國 欣城 280/300G 全脾 $7.50 /P 沙2 抄 中國 溫氏 18隻 (1.2 - 1.3) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,280/300,,,,,30.80,kg,['沙2'],
62,15K 中國 欣城 300/320G 全脾 $7.20 /P 沙2 抄 中國 溫氏 19隻 (1.1 - 1.2) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,300/320,,,,,30.80,kg,['沙2'],
63,15K 中國 欣城 320/340G 全脾 $7.20 /P 沙2 抄 中國 溫氏 26隻 竹絲雞 $29.50/隻N 沙22022/11/9,,哲朗,,抄,中國,,Invalid date format,,,,,,,29.50,kg,['沙2'],
64,20K 巴西 Frimesa 727 梅肉 $10.20 /P 沙2 抄 巴西 Alegra 梅肉 $10.80 /P 沙2,豬梅肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,10.80,kg,['沙2'],
65,25K 巴西 Frimesa 727 二肉 $9.50 /P 沙2 抄 巴西 Alegra 四肉 $9.50 /P ▲ 沙2,豬二肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,9.50,kg,['沙2'],
66,25K 巴西 Frimesa 727 三肉 $10.80 /P ▲ 沙2 抄 巴西 Alegra 豬扒 $8.40 /P 沙2,豬扒,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,8.40,kg,['沙2'],
67,25K 巴西 Frimesa 727 四肉 $9.80 /P 沙2 抄 巴西 Alegra 削骨豬扒 $8.70 /P 沙2,豬扒,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,8.70,kg,['沙2'],
68,25K 巴西 Frimesa 727 豬扒 $8.70 /P 沙2,豬扒,哲朗,PORK,25kg,巴西,FRIMESA,Invalid date format,,,,,,,8.70,kg,['沙2'],
69,20K 巴西 Frimesa 727 肋排 $12.20 /P 沙2 歐洲豬類,豬肋排,哲朗,PORK,20kg,巴西,FRIMESA,Invalid date format,,,,,,,12.20,kg,['沙2'],
70,25K 巴西 Frimesa 727 帶骨腩 $13.00 /P 沙2 抄 波蘭 Gobarto 梅肉 $17.00 /P 沙2,豬梅肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,17.00,kg,['沙2'],
71,20K 巴西 Frimesa 727 豬手 /P 抄 波蘭 3011 梅肉 (綠盒) $16.00 /P 沙2,豬梅肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,16.00,kg,['沙2'],
72,20K 巴西 Frimesa 727 豬腳 /P,,哲朗,,20kg,巴西,FRIMESA,Invalid date format,,,,,,,,kg,[],
73,18K 巴西 Frimesa 727 豬肚 $5.80 /P ▼ 沙2 抄 荷蘭 111 特優挑腩 $14.80 /P 沙2,挑骨豬腩,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,14.80,kg,['沙2'],
74,15K 巴西 Frimesa 727 豬耳 $10.00 /P ▼ 沙2 抄 荷蘭 189 A級挑腩 $13.60 /P ▼ 嘉威,挑骨豬腩,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,13.60,kg,"['沙2', '嘉威']",
75,18K 巴西 Frimesa 727 豬脷 $3.80 /P 沙/嘉 抄 荷蘭 505 A級挑腩 $14.50 /P 沙2,挑骨豬腩,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,14.50,kg,['沙2'],
76,16K 巴西 Frimesa 727 大腸 $10.00 /P 沙2 抄 荷蘭 584 A級挑腩 $13.40 /P ▼ 嘉威,挑骨豬腩,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,13.40,kg,"['沙2', '嘉威']",
77,25K 巴西 Frimesa 727 柳梅 $10.40 /P 沙2 抄 波蘭 3011 A級挑腩 (綠盒) $13.20 /P 沙2,挑骨豬腩,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,13.20,kg,['沙2'],
78,10K 巴西 Frimesa 727 豬仔骨 $18.50 /P ♦ 沙2,,哲朗,,10kg,巴西,FRIMESA,Invalid date format,,,,,,,18.50,kg,['沙2'],
79,22K 巴西 Alibem 肋排 (分包) $11.00 /P ▼ 沙2 抄 波蘭 3011 去皮挑腩 $15.50 /P N 沙2,挑骨豬腩,哲朗,PORK,抄,巴西,ALIBEM,Invalid date format,去皮,,,,,,15.50,kg,['沙2'],
80,22K 巴西 Alibem 肋排 (餅裝) /P,豬肋排,哲朗,PORK,22kg,巴西,ALIBEM,Invalid date format,,,,,,,,kg,[],
81,20K 巴西 Alibem 豬仔骨 $15.50 /P ▼ 沙2,,哲朗,,20kg,巴西,ALIBEM,Invalid date format,,,,,,,15.50,kg,['沙2'],
82,10K 巴西 Alibem 915 豬軟骨 $10.20 /P ▼ 沙2 20K 波蘭 Skiba 脊標 $8.00 /P ▼ 沙2,,哲朗,,10kg,巴西,ALIBEM,Invalid date format,,,,,,,8.00,kg,['沙2'],
83,18K 巴西 Alibem 大腸 $8.00 /P ▼ 沙2,豬大腸,哲朗,PORK,18kg,巴西,ALIBEM,Invalid date format,,,,,,,8.00,kg,['沙2'],
84,20K 巴西 Alibem 豬手 $4.00 /P 沙2 10K 荷蘭 111 豬軟骨 $14.20 /P 沙2,,哲朗,,10kg,巴西,ALIBEM,Invalid date format,,,,,,,14.20,kg,['沙2'],
85,10K 荷蘭 505 豬軟骨 $13.00 /P 沙2,,哲朗,,10kg,荷蘭,P505,Invalid date format,,,,,,,13.00,kg,['沙2'],
86,10K 巴西 Aurora 450 腩排 $7.70 /P 沙2 10K 波蘭 Good Valley豬軟骨 $13.50 /P 沙2,,哲朗,,10kg,巴西,AURORA,Invalid date format,,,,,,,13.50,kg,['沙2'],
87,10K 巴西 Aurora 豬大腸 $9.50 /P 沙2,豬大腸,哲朗,PORK,10kg,巴西,AURORA,Invalid date format,,,,,,,9.50,kg,['沙2'],
88,10K 巴西 Aurora 828 豬仔骨 $13.50 /P 沙2 10K 荷蘭 515 生腸 $10.20 /P 沙2,,哲朗,,10kg,巴西,AURORA,Invalid date format,515廠,,,,,,10.20,kg,['沙2'],
89,10K 波蘭 豬心管 $12.50 /P ♦ 沙2,,哲朗,,10kg,波蘭,,Invalid date format,,,,,,,12.50,kg,['沙2'],
90,20K 巴西 PP 梅肉 $10.20 /P N 沙2 20K 波蘭 背骨 $2.80 /P ▼ 沙2,豬梅肉,哲朗,PORK,20kg,巴西,PIF PAF,Invalid date format,,,,,,,2.80,kg,['沙2'],
91,20K 巴西 PP 三肉 $10.60 /P N 沙2 10K 波蘭 頸骨 $3.60 /P 沙2,豬肉眼,哲朗,PORK,10kg,巴西,PIF PAF,Invalid date format,,,,,,,3.60,kg,['沙2'],
92,20K 波蘭 頸骨 $3.80 /P 沙2,豬頸骨,哲朗,PORK,20kg,波蘭,,Invalid date format,,,,,,,3.80,kg,['沙2'],
93,20K 巴西 Alibem 背骨 $2.90 /P ▼ 沙2 10K 波蘭 Skiba 前筒骨 $2.80 /P ▼ 沙2,豬腿筒骨,哲朗,PORK,10kg,巴西,ALIBEM,Invalid date format,,,,,,,2.80,kg,['沙2'],
94,20K 巴西 Alibem 頸骨 $4.80 /P 沙2 10K 波蘭 Good Valley後筒骨 /P,豬腿筒骨,哲朗,PORK,10kg,巴西,ALIBEM,Invalid date format,,,,,,,4.80,kg,['沙2'],
95,15K 巴西 PP 頸骨 $4.20 /P N 沙2 10K 波蘭 Animex 後筒骨 $3.20 /P 沙2,豬腿筒骨,哲朗,PORK,10kg,巴西,EXCEL,Invalid date format,,,,,,,3.20,kg,['沙2'],
96,2022/11/9,,哲朗,,,,,Invalid date format,,,,,,,,lb,[],
97,24P 美國 寶鵰 無抗生素雞肉腸 $14.00 /P 沙/光1 20K 日本 IK 翼尖 $7.00 /P N 沙2,,哲朗,,20kg,美國,,Invalid date format,,,,,,,7.00,kg,"['沙2', '光1']",
98,18K 巴西 Diplomata翼尖 $4.60 /P 沙2,,哲朗,,18kg,巴西,DIPLOMATA,Invalid date format,,,,,,,4.60,kg,['沙2'],
99,10K 美國 真寶山 7470 珍寶爪 45G+$21.20 /P ▼ 沙2,,哲朗,,10kg,美國,,Invalid date format,,,,,,,21.20,kg,['沙2'],
100,"15K 日本 北海 仿蟹柳 60包 $1,300 /箱♦ 沙2 10K 美國 寶鵰 6149 珍寶爪 $14.50 /P 沙2",仿蟹柳,哲朗,PREMADE,10kg,美國,,Invalid date format,+300G,,,,,,14.50,kg,['沙2'],
101,10K 日本 IK 特選鳯爪 $15.50 /P N 沙2,,哲朗,,10kg,,,Invalid date format,,,,,,,15.50,kg,['沙2'],
102,10K 日本 鳯爪 $10.00 /P 光1,,哲朗,,10kg,,,Invalid date format,,,,,,,10.00,kg,['光1'],
103,22.5P 波蘭 Lech 30包 雞肉腸 $210 /箱♦ 沙2 15K 巴西 Guibon 鳯爪 $4.20 /P 沙2,,哲朗,,15kg,巴西,,Invalid date format,,,,,,,4.20,kg,['沙2'],
104,15K 巴西 Friato 50G+ 雞腳 $7.80 /P 沙2,,哲朗,,15kg,巴西,FRIALTO,Invalid date format,50G+,,,,,,7.80,kg,['沙2'],
105,21P 巴西 Seara 28包 雞肉腸 $7.00 /P ♦ 沙2 15K 巴西 Uniaves50G+ 雞腳 $6.20 /P 嘉威,,哲朗,,15kg,巴西,UNIAVES,Invalid date format,50G+,,,,,,6.20,kg,"['沙2', '嘉威']",
106,10K 泰國 J Group 35G+ 雞中翼 $43.00 /K ♦ 沙2 15K 美國 Mountaire珍寶脾 (餅裝) $7.20 /P N 沙2,雞中翼,哲朗,CHICKEN,10kg,美國,,Invalid date format,,,,,,,7.20,kg,['沙2'],
107,40P 美國 寶鵰 珍寶脾 (餅裝) /P 沙2,,哲朗,,,美國,,Invalid date format,,,,,,,,lb,['沙2'],
108,15K 巴西 Aurora 雞全脾 $6.30 /P 沙2,,哲朗,,15kg,巴西,AURORA,Invalid date format,,,,,,,6.30,kg,['沙2'],
109,10K 泰國 Sunfood雞扒 /K,雞扒,哲朗,CHICKEN,10kg,,,Invalid date format,,,,,,,,kg,[],
110,10K 泰國 Sunfood小胸 $36.00 /K 沙2 18K 巴西 Diplomata雞中翼 $13.20 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,DIPLOMATA,Invalid date format,,,,,,,13.20,kg,['沙2'],
111,10K 泰國 Sunfood去皮大胸 $36.00 /K 沙2 15K 巴西 Friato IQF 雞中翼 $11.40 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,巴西,FRIALTO,Invalid date format,去皮,,,,,,11.40,kg,['沙2'],
112,15K 巴西 Superfrango雞中翼 $9.60 /P 沙2,雞中翼,哲朗,CHICKEN,15kg,巴西,,Invalid date format,,,,,,,9.60,kg,['沙2'],
113,15K 中國 欣城 250G+ 雞扒 $8.40 /P 沙2 15K 巴西 Aurora 100G+ 全翼 $7.20 /P ▲ 沙2,雞扒,哲朗,CHICKEN,15kg,巴西,AURORA,Invalid date format,+200G,100G+,50G+,,,,7.20,kg,['沙2'],
114,15K 中國 欣城 300G+ 雞扒 $8.60 /P 沙2,雞扒,哲朗,CHICKEN,15kg,中國,,Invalid date format,+300G,,,,,,8.60,kg,['沙2'],
115,12K 中國 欣城 有皮脾肉 $17.20 /K ▼ 沙2 12K 巴西 Aurora 有皮脾肉 $10.20 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,帶皮,,,,,,10.20,kg,['沙2'],
116,12K 中國 欣城 去皮脾肉 /K,,哲朗,,12kg,中國,,Invalid date format,去皮,,,,,,,kg,[],
117,12K 中國 欣城 去皮大胸 /K 12K 巴西 Aurora 雞軟骨 $15.80 /P 沙2,,哲朗,,12kg,巴西,AURORA,Invalid date format,去皮,,,,,,15.80,kg,['沙2'],
118,10K 中國 欣城 IQF 小胸 $16.00 /K 沙2 12K 巴西 Seara 雞軟骨 $13.80 /P 沙2,雞柳,哲朗,CHICKEN,10kg,巴西,,Invalid date format,,,,,,,13.80,kg,['沙2'],
119,10K 中國 欣城 50G+ 中翼 $21.00 /P 沙2,雞中翼,哲朗,CHICKEN,10kg,中國,,Invalid date format,50G+,,,,,,21.00,kg,['沙2'],
120,15K 中國 欣城 雞殼 $2.90 /P 沙2 溫氏冰雞,,哲朗,,15kg,中國,,Invalid date format,,,,,,,2.90,kg,['沙2'],
121,15K 中國 欣城 200/220G 全脾 $7.60 /P ▲ 沙2 抄 中國 溫氏 12隻 (1.7 - 1.8) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+200G,,,,,,30.80,kg,['沙2'],
122,15K 中國 欣城 220/240G 全脾 $7.60 /P 沙2 抄 中國 溫氏 13隻 (1.6 - 1.7) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,220/240,,,,,,30.80,kg,['沙2'],
123,15K 中國 欣城 240/260G 全脾 $7.70 /P ▲ 沙2 抄 中國 溫氏 14隻 (1.5 - 1.6) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,240/260,,,,,,30.80,kg,['沙2'],
124,15K 中國 欣城 260/280G 全脾 $7.70 /P 沙2 抄 中國 溫氏 16隻 (1.4 - 1.5) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,260/280,,,,,,30.80,kg,['沙2'],
125,15K 中國 欣城 280/300G 全脾 $7.50 /P 沙2 抄 中國 溫氏 18隻 (1.2 - 1.3) $30.80 /K N 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,280/300,,,,,30.80,kg,['沙2'],
126,15K 中國 欣城 300/320G 全脾 $7.20 /P 沙2 抄 中國 溫氏 19隻 (1.1 - 1.2) $30.80 /K▲ 沙2,,哲朗,,抄,中國,,Invalid date format,+300G,300/320,,,,,30.80,kg,['沙2'],
127,15K 中國 欣城 320/340G 全脾 $7.20 /P 沙2 抄 中國 溫氏 26隻 竹絲雞 $29.50/隻N 沙22022/11/9,,哲朗,,抄,中國,,Invalid date format,,,,,,,29.50,kg,['沙2'],
128,20K 巴西 Frimesa 727 梅肉 $10.20 /P 沙2 抄 巴西 Alegra 梅肉 $10.80 /P 沙2,豬梅肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,10.80,kg,['沙2'],
129,25K 巴西 Frimesa 727 二肉 $9.50 /P 沙2 抄 巴西 Alegra 四肉 $9.50 /P ▲ 沙2,豬二肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,9.50,kg,['沙2'],
130,25K 巴西 Frimesa 727 三肉 $10.80 /P ▲ 沙2 抄 巴西 Alegra 豬扒 $8.40 /P 沙2,豬扒,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,8.40,kg,['沙2'],
131,25K 巴西 Frimesa 727 四肉 $9.80 /P 沙2 抄 巴西 Alegra 削骨豬扒 $8.70 /P 沙2,豬扒,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,8.70,kg,['沙2'],
132,25K 巴西 Frimesa 727 豬扒 $8.70 /P 沙2,豬扒,哲朗,PORK,25kg,巴西,FRIMESA,Invalid date format,,,,,,,8.70,kg,['沙2'],
133,20K 巴西 Frimesa 727 肋排 $12.20 /P 沙2 歐洲豬類,豬肋排,哲朗,PORK,20kg,巴西,FRIMESA,Invalid date format,,,,,,,12.20,kg,['沙2'],
134,25K 巴西 Frimesa 727 帶骨腩 $13.00 /P 沙2 抄 波蘭 Gobarto 梅肉 $17.00 /P 沙2,豬梅肉,哲朗,PORK,抄,巴西,FRIMESA,Invalid date format,,,,,,,17.00,kg,['沙2'],
