,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
1103,巴西 豬肚(ECOFRIGO),,新兴,,16K,巴西,,2024-01-02,,,,,,,8.5P,lb,光1,
1104,巴西 豬肚()(P-727),,新兴,,18K,巴西,FRIMESA,2024-01-02,,,,,,,10.0P,lb,光1,
1105,巴西 豬手(FRIVATTI),,新兴,,20K,巴西,,2024-01-02,,,,,,,4.2P,lb,光1,
1106,巴西 豬腳(),,新兴,,10K,巴西,AURORA,2024-01-02,,,,,,,3.8P,lb,光1,
1107,巴西 豬腳()(P-727),,新兴,,20K,巴西,FRIMESA,2024-01-02,,,,,,,3.8P,lb,光1,
1108,加拿大 豬踭(OLYMEL)(P-129),豬踭,新兴,PORK,15K,加拿大,,2024-01-02,,,,,,,7.5P,lb,光1,
1109,荷蘭 豬踭(P-80),豬踭,新兴,PORK,10K,荷蘭,,2024-01-02,,,,,,,清,lb,光1,
1110,巴西 頸骨(ANIMEX),豬頸骨,新兴,PORK,10K,巴西,EXCEL,2024-01-02,,,,,,,4.0P,lb,光1,
1111,巴西 頸骨(NOTBALE),豬頸骨,新兴,PORK,15K,巴西,,2024-01-02,,,,,,,4.2P,lb,光1,
1112,波蘭 後筒骨(GOOD VALLEY),豬腿筒骨,新兴,PORK,10K,波蘭,,2024-01-02,,,,,,,2.3P,lb,光1,
1113,波蘭 後筒骨(GOBARTO),豬腿筒骨,新兴,PORK,10K,波蘭,,2024-01-02,,,,,,,2.4P,lb,光1,
1114,波蘭 豬軟骨(GOOD VALLEY),,新兴,,10K,波蘭,,2024-01-02,,,,,,,17.8P,lb,光1,
1115,巴西 帶骨腩(ALEGRA),豬腩帶骨,新兴,PORK,抄碼,巴西,,2024-01-02,,,,,,,11.8P,lb,光1,
1116,俄羅斯 A挑骨腩(VLMK),,新兴,,抄碼,俄羅斯,,2024-01-02,,,,,,,12.0P,lb,光1,
1117,荷蘭 A挑骨腩(P-80),,新兴,,抄碼,荷蘭,,2024-01-02,,,,,,,13.5P,lb,光1,
1118,荷蘭 A挑骨腩(P-505),,新兴,,抄碼,荷蘭,P505,2024-01-02,,,,,,,14.0P,lb,光1,
1119,巴西 腩排條()(P-828),,新兴,,10K,巴西,AURORA,2024-01-02,,,,,,,11.4P,lb,光1,
1120,德國 去皮挑腩 去軟骨(WEST FLEISCH),挑骨豬腩,新兴,PORK,抄碼,德國,,2024-01-02,去皮,去軟骨,,,,,15.8P,lb,光1,
1121,美國 豬柳(),,新兴,,抄碼,美國,IBP,2024-01-02,,,,,,,19.0P,lb,光1,
1122,中國 什菜粒(1K x 12包),,新兴,,12K,中國,,2024-01-02,,,,,,,11.2K,kg,光1,
1123,中國 粟米粒(1K x 12包),粟米,新兴,VEGETABLE,12K,中國,,2024-01-02,,,,,,,12.3K,kg,光1,
1124,比利時 粟米粒(TOMEX)(2.5Kx4包),粟米,新兴,VEGETABLE,10K,,EXCEL,2024-01-02,2.5K+,2.5KX4,,,,,6.5P,lb,光1,
1125,比利時 什菜粒(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2024-01-02,2.5K+,2.5KX4,,,,,5.5P,lb,光1,
1126,比利時 辣薯角(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2024-01-02,2.5K+,2.5KX4,,,,,6.8P,lb,光1,
1127,紐西蘭 羊腿(BLUE SKY),,新兴,,抄碼,紐西蘭,,2024-01-02,,,,,,,26.0P,lb,光1,
1128,紐西蘭 羊捲肉(網裝)(BLUE SKY),羊仔肩捲肉,新兴,LAMB,抄碼,紐西蘭,,2024-01-02,網裝,,,,,,31.0P,lb,光1,
1129,紐西蘭 羊肩架 法式4支 (BLUE SKY),,新兴,,抄碼,紐西蘭,,2024-01-02,,,,,,,68.0P,lb,光1,
1130,巴西 牛膀(),,新兴,,抄碼,巴西,MINERVA,2024-03-04,,,,,,,4.6P,lb,光1,
1131,巴西 金錢展(VERDI)(4條裝),金錢𦟌,新兴,BEEF,抄碼,巴西,,2024-03-04,4條裝,,,,,,26.0P,lb,光1,
1132,巴西 金錢展(VERDI),金錢𦟌,新兴,BEEF,抄碼,巴西,,2024-03-04,,,,,,,28.0P,lb,光1,
1133,美國 金錢展(SELECT)(NATIONAL)(2條裝),金錢𦟌,新兴,BEEF,抄碼,美國,NATIONAL BEEF,2024-03-04,2條裝,,,,,,33.0P,lb,光1,
1134,加拿大 牛小排(AAA)(DIAMOND),去骨牛小排,新兴,BEEF,抄碼,加拿大,,2024-03-04,,,,,,,84.0P,lb,光1,
1135,美國 牛小排(CHOICE)(P-245L)(),去骨牛小排,新兴,BEEF,抄碼,美國,IBP,2024-03-04,245L廠,,,,,,清,lb,光1,
1136,美國 牛小排(PRIME)(P-278)(),去骨牛小排,新兴,BEEF,抄碼,美國,IBP,2024-03-04,278廠,,,,,,146.0P,lb,光1,
1137,巴西 牛面肉(),,新兴,,抄碼,巴西,ANGLO,2024-03-04,,,,,,,10.5P,lb,光1,
1138,巴西 牛面肉(),,新兴,,抄碼,巴西,MINERVA,2024-03-04,,,,,,,10.8P,lb,光1,
1139,加拿大 牛板腱(AAA)(DIAMOND),牛板腱,新兴,BEEF,抄碼,加拿大,,2024-03-04,,,,,,,36.0P,lb,光1,
1140,墨西哥 封門柳(),封門柳,新兴,BEEF,抄碼,墨西哥,SUKARNE,2024-03-04,,,,,,,39.0P,lb,光1,
1141,美國 封門柳(CHOICE)(),封門柳,新兴,BEEF,抄碼,美國,IBP,2024-03-04,,,,,,,43.0P,lb,光1,
1142,澳洲 肩胛肉(AMG)(S) ***特價***,牛下肩肉眼卷,新兴,BEEF,抄碼,澳洲,,2024-03-04,,,,,,,20.0P,lb,光1,
1143,巴西 雞腎(GUI BON),雞腎,新兴,CHICKEN,15K,巴西,,2024-03-04,,,,,,,3.5P,lb,光1,
1144,巴西 雞腎(),雞腎,新兴,CHICKEN,15K,巴西,AURORA,2024-03-04,,,,,,,4.5P,lb,光1,
1145,巴西 雞翼尖(),,新兴,,18K,巴西,DIPLOMATA,2024-03-04,,,,,,,5.6P,lb,光1,
1146,巴西 雞翼槌(),,新兴,,12K,巴西,AURORA,2024-03-04,,,,,,,7.6P,lb,光1,
1147,巴西 1000g全雞(SEARA),,新兴,,10K,巴西,,2024-03-04,,,,,,,9.5P,lb,光1,
1148,巴西 1100g全雞(SEARA),,新兴,,11K,巴西,,2024-03-04,,,,,,,9.5P,lb,光1,
1149,巴西 1200g全雞(SEARA),,新兴,,12K,巴西,,2024-03-04,+200G,,,,,,9.5P,lb,光1,
1150,巴西 1300g全雞(FRSUL),,新兴,,13K,巴西,ANGLO,2024-03-04,+300G,,,,,,9.5P,lb,光1,
1151,巴西 1400g全雞(SEARA),,新兴,,14K,巴西,,2024-03-04,,,,,,,9.5P,lb,光1,
1152,巴西 1600g全雞(SEARA),,新兴,,12.8K,巴西,,2024-03-04,,,,,,,9.5P,lb,光1,
1153,山東 煙鴨胸(20-22)(22-24),,新兴,,10K,,,2024-03-04,,,,,,,11.6P,lb,光1,
1154,山東 黑椒煙鴨胸(20-22),,新兴,,10K,,,2024-03-04,,,,,,,13.0P,lb,光1,
1155,山東 鴨髀(22-24),雞白髀,新兴,CHICKEN,10K,,,2024-03-04,,,,,,,8.2P,lb,光1,
1156,中國 鵝腸(鵝腸皇)(2.5K x 6),,新兴,,15K,中國,,2024-03-04,2.5K+,,,,,,49.0K,kg,光1,
1157,山東 米鴨(1.3),,新兴,,10.4K,,,2024-03-04,,,,,,,15.8K,kg,光1,
1158,山東 米鴨(1.4),,新兴,,11.2K,,,2024-03-04,,,,,,,15.8K,kg,光1,
1159,山東 米鴨(1.6),,新兴,,12.8K,,,2024-03-04,,,,,,,15.8K,kg,光1,
1160,山東 米鴨(1.8),,新兴,,14.4K,,,2024-03-04,,,,,,,15.8K,kg,光1,
1161,英國 鴨腳(P-5002),,新兴,,20K,英國,,2024-03-04,,,,,,,5.3P,lb,光1,
1162,巴西 鴨舌(VILLA GERMANIA)(1K x 12包),鴨舌,新兴,POULTRY,12K,巴西,,2024-03-04,,,,,,,45.0P,lb,光1,
1163,波蘭 脊膘(SKIBA),,新兴,,20K,波蘭,,2024-03-04,,,,,,,7.5P,lb,光1,
1164,巴西 豬耳(ENCIA),,新兴,,18K,巴西,EXCEL,2024-03-04,,,,,,,10.2P,lb,光1,
1165,巴西 豬肚(ENCIA),,新兴,,18K,巴西,EXCEL,2024-03-04,,,,,,,清,lb,光1,
1166,巴西 豬肚()(P-727),,新兴,,18K,巴西,FRIMESA,2024-03-04,,,,,,,11.0P,lb,光1,
1167,巴西 豬手(FRIVATTI),,新兴,,20K,巴西,,2024-03-04,,,,,,,4.2P,lb,光1,
1168,巴西 豬手(),,新兴,,20K,巴西,ALIBEM,2024-03-04,,,,,,,4.4P,lb,光1,
1169,巴西 豬腳(FRIVATTI),,新兴,,20K,巴西,,2024-03-04,,,,,,,4.0P,lb,光1,
1170,巴西 豬腳(),,新兴,,20K,巴西,ALIBEM,2024-03-04,,,,,,,4.2P,lb,光1,
1171,加拿大 豬踭(OLYMEL),豬踭,新兴,PORK,15K,加拿大,,2024-03-04,,,,,,,7.3P,lb,光1,
1172,巴西 頸骨(NOTBALE),豬頸骨,新兴,PORK,15K,巴西,,2024-03-04,,,,,,,3.8P,lb,光1,
1173,巴西 頸骨(SEARA),豬頸骨,新兴,PORK,20K,巴西,,2024-03-04,,,,,,,4.0P,lb,光1,
1174,巴西 頸骨(),豬頸骨,新兴,PORK,20K,巴西,ALIBEM,2024-03-04,,,,,,,4.6P,lb,光1,
1175,荷蘭 豬軟骨(P-505),,新兴,,10K,荷蘭,P505,2024-03-04,,,,,,,24.0P,lb,光1,
1176,波蘭 後筒骨(SKIBA),豬腿筒骨,新兴,PORK,10K,波蘭,,2024-03-04,,,,,,,5.0P,lb,光1,
1177,巴西 帶骨腩(ECOFRIGO),豬腩帶骨,新兴,PORK,抄碼,巴西,,2024-03-04,,,,,,,13.0P,lb,光1,
1178,巴西 帶骨腩()(P-915),豬腩帶骨,新兴,PORK,抄碼,巴西,ALIBEM,2024-03-04,,,,,,,13.6P,lb,光1,
1179,俄羅斯 A挑骨腩(VLMK),,新兴,,抄碼,俄羅斯,,2024-03-04,,,,,,,13.0P,lb,光1,
1180,德國 A挑骨腩DELUXE (WEST FLEISCH),,新兴,,抄碼,德國,,2024-03-04,,,,,,,清,lb,光1,
1181,巴西 片骨腩(PALMALI),,新兴,,抄碼,巴西,,2024-03-04,,,,,,,10.8P,lb,光1,
1182,巴西 片骨腩(),,新兴,,抄碼,巴西,ALIBEM,2024-03-04,,,,,,,11.0P,lb,光1,
1183,巴西 去皮片腩 (PALMALI),,新兴,,抄碼,巴西,,2024-03-04,去皮,,,,,,13.5P,lb,光1,
1184,中國 紅腸(城),,新兴,,20K,中國,,2024-03-04,,,,,,,25.0K,kg,光1,
1185,中國 什菜粒(1K x 12包),,新兴,,12K,中國,,2024-03-04,,,,,,,10.8K,kg,光1,
1186,中國 粟米粒(1K x 12包),粟米,新兴,VEGETABLE,12K,中國,,2024-03-04,,,,,,,12.3K,kg,光1,
1187,比利時 粟米粒(TOMEX)(2.5Kx4包)**(特價)**,粟米,新兴,VEGETABLE,10K,,EXCEL,2024-03-04,2.5K+,2.5KX4,,,,,清,lb,光1,
1188,比利時 什菜粒(TOMEX)(2.5Kx4包)**(特價)**,,新兴,,10K,,EXCEL,2024-03-04,2.5K+,2.5KX4,,,,,4.0P,lb,光1,
1189,比利時 辣薯角(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2024-03-04,2.5K+,2.5KX4,,,,,清,lb,光1,
1190,紐西蘭 羊腿(BLUE SKY),,新兴,,抄碼,紐西蘭,,2024-03-04,,,,,,,24.0P,lb,光1,
1191,紐西蘭 羊捲肉(網裝)(BLUE SKY),羊仔肩捲肉,新兴,LAMB,抄碼,紐西蘭,,2024-03-04,網裝,,,,,,30.0P,lb,光1,
1192,紐西蘭 羊捲肉(柱裝)(BLUE SKY),羊仔肩捲肉,新兴,LAMB,抄碼,紐西蘭,,2024-03-04,柱裝,,,,,,30.0P,lb,光1,
1193,紐西蘭 羊肩架 法式4支 (BLUE SKY),,新兴,,抄碼,紐西蘭,,2024-03-04,,,,,,,64.0P,lb,光1,
1194,巴西 牛仔扒(),牛仔扒,新兴,BEEF,抄碼,巴西,MINERVA,2023-10-04,,,,,,,15.5P,lb,光1,
1195,阿根廷 牛尾(AFRIPES),,新兴,,10K,阿根廷,,2023-10-04,,,,,,,15.0P,lb,光1,
1196,美國 肩胛肥牛(PRIME)()(P-245E)(P-245L),牛下肩肉眼卷,新兴,BEEF,抄碼,美國,IBP,2023-10-04,245E廠,245L廠,,,,,80.0P,lb,光1,
1197,澳洲 牛肉眼(AMG)YP MB2+,牛肉眼,新兴,BEEF,抄碼,澳洲,,2023-10-04,,,,,,,50.0P,lb,光1,
1198,加拿大 牛肉眼(AAA)(DIAMOND)(2x2),牛肉眼,新兴,BEEF,抄碼,加拿大,,2023-10-04,,,,,,,78.0P,lb,光1,
1199,美國 牛肉眼(CAB)()(5條裝),牛肉眼,新兴,BEEF,抄碼,美國,IBP,2023-10-04,5條裝,,,,,,105.0P,lb,光1,
1200,阿根廷 牛肚(草肚)(MERCEDINO),,新兴,,抄碼,阿根廷,,2023-10-04,,,,,,,6.8P,lb,光1,
1201,澳洲 肩胛肉(AMG)(S),牛下肩肉眼卷,新兴,BEEF,抄碼,澳洲,,2023-10-04,,,,,,,38.0P,lb,光1,
1202,巴西 雞腳()(40g+),,新兴,,15K,巴西,AURORA,2023-10-04,40G+,,,,,,4.5P,lb,光1,
1203,巴西 雞腳(GUI BON)(50g+),,新兴,,15K,巴西,,2023-10-04,50G+,,,,,,5.3P,lb,光1,
1204,巴西 雞腎(GUI BON),雞腎,新兴,CHICKEN,15K,巴西,,2023-10-04,,,,,,,5.0P,lb,光1,
1205,巴西 雞翼槌()(1Kg x 12),,新兴,,12K,巴西,AURORA,2023-10-04,,,,,,,9.0P,lb,光1,
1206,鞍山 雞殼(禾鳳鳴),,新兴,,15K,,,2023-10-04,,,,,,,3.0P,lb,光1,
1207,巴西 900g全雞(SEARA),,新兴,,9K,巴西,,2023-10-04,+900G,,,,,,8.8P,lb,光1,
1208,巴西 1000g全雞(FRANGOSUL),,新兴,,10K,巴西,,2023-10-04,,,,,,,8.2P,lb,光1,
1209,中國 雞腳筋(1K x 10),,新兴,,10K,中國,,2023-10-04,,,,,,,67.0K,kg,光1,
1210,山東 煙鴨胸(22-24)(黑椒味),,新兴,,10K,,,2023-10-04,,,,,,,清,lb,光1,
1211,山東 生鴨胸(22-24),,新兴,,10K,,,2023-10-04,,,,,,,9.0P,lb,光1,
1212,中國 鵝腸(2.5K x 6),,新兴,,15K,中國,,2023-10-04,2.5K+,,,,,,49.0K,kg,光1,
1213,山東 米鴨(1.3),,新兴,,10.4K,,,2023-10-04,,,,,,,16.5K,kg,光1,
1214,山東 米鴨(1.5),,新兴,,12.0K,,,2023-10-04,,,,,,,16.2K,kg,光1,
1215,山東 米鴨(1.6),,新兴,,12.8K,,,2023-10-04,,,,,,,16.2K,kg,光1,
1216,山東 米鴨(1.7),,新兴,,13.6K,,,2023-10-04,,,,,,,16.2K,kg,光1,
1217,山東 米鴨(1.8),,新兴,,14.4K,,,2023-10-04,,,,,,,16.2K,kg,光1,
1218,巴西 豬手(SEARA),,新兴,,18K,巴西,,2023-10-04,,,,,,,4.5P,lb,光1,
1219,巴西 豬手()(P-727),,新兴,,20K,巴西,FRIMESA,2023-10-04,,,,,,,清,lb,光1,
1220,巴西 豬腳(),,新兴,,10K,巴西,AURORA,2023-10-04,,,,,,,4.5P,lb,光1,
1221,波蘭 背骨(GOBARTO),,新兴,,20K,波蘭,,2023-10-04,,,,,,,清,lb,光1,
1222,波蘭 脊膘(ANIMEX),,新兴,,20K,波蘭,EXCEL,2023-10-04,,,,,,,7.6P,lb,光1,
1223,巴西 豬舌()(P-727),豬舌,新兴,PORK,18K,巴西,FRIMESA,2023-10-04,,,,,,,7.0P,lb,光1,
1224,巴西 豬肚()(P-727),,新兴,,18K,巴西,FRIMESA,2023-10-04,,,,,,,11.2P,lb,光1,
1225,巴西 頸骨(SEARA),豬頸骨,新兴,PORK,15K,巴西,,2023-10-04,,,,,,,6.2P,lb,光1,
1226,波蘭 豬軟骨(GOOD VALLEY),,新兴,,10K,波蘭,,2023-10-04,,,,,,,14.5P,lb,光1,
1227,荷蘭 豬軟骨(P-111),,新兴,,10K,荷蘭,,2023-10-04,,,,,,,清,lb,光1,
1228,波蘭 後筒骨(GOOD VALLEY),豬腿筒骨,新兴,PORK,10K,波蘭,,2023-10-04,,,,,,,2.7P,lb,光1,
1229,波蘭 後筒骨(ANIMEX),豬腿筒骨,新兴,PORK,10K,波蘭,EXCEL,2023-10-04,,,,,,,2.7P,lb,光1,
1230,德國 A挑骨腩(),,新兴,,抄碼,德國,TONNIES,2023-10-04,,,,,,,清,lb,光1,
1231,荷蘭 A挑骨腩(P-111),,新兴,,抄碼,荷蘭,,2023-10-04,,,,,,,14.1P,lb,光1,
1232,中國 紅腸,,新兴,,20K,中國,,2023-10-04,,,,,,,25.5K,kg,光1,
1233,中國 什菜粒(1K x 12包),,新兴,,12K,中國,,2023-10-04,,,,,,,12.5K,kg,光1,
1234,中國 粟米粒(1K x 12包),粟米,新兴,VEGETABLE,12K,中國,,2023-10-04,,,,,,,13.0K,kg,光1,
1235,比利時 粟米粒(TOMEX)(2.5Kx4包),粟米,新兴,VEGETABLE,10K,,EXCEL,2023-10-04,2.5K+,2.5KX4,,,,,7.5P,lb,光1,
1236,比利時 什菜粒(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2023-10-04,2.5K+,2.5KX4,,,,,6.5P,lb,光1,
1237,比利時 曲薯條(TOMEX)(2.5 x4包)(13x13mm),,新兴,,10K,,EXCEL,2023-10-04,,,,,,,清,lb,光1,
1238,比利時 扒房薯條(TOMEX)(2.5Kx4包)(10x20mm),,新兴,,10K,,EXCEL,2023-10-04,2.5K+,2.5KX4,,,,,6.8P,lb,光1,
1239,比利時 辣薯角(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2023-10-04,2.5K+,2.5KX4,,,,,7.5P,lb,光1,
1240,"中國 羊粒(2""x2"")",,新兴,,20K,中國,,2023-10-04,,,,,,,清,lb,光1,
1241,山西 黑山羊(18Kg上),黑山羊,新兴,LAMB,抄碼,西班牙,,2023-10-04,,,,,,,80.0K,kg,光1,
1242,紐西蘭 羊捲肉(柱裝)(BLUE SKY),羊仔肩捲肉,新兴,LAMB,抄碼,紐西蘭,,2023-10-04,柱裝,,,,,,34.0P,lb,光1,
1243,紐西蘭 羊肩架 法式4支 (BLUE SKY),,新兴,,抄碼,紐西蘭,,2023-10-04,,,,,,,77.0P,lb,光1,
1244,巴西 牛膀(),,新兴,,抄碼,巴西,MINERVA,2023-12-04,,,,,,,5.6P,lb,光1,
1245,美國 金錢展(SELECT)(NATIONAL)(2條裝),金錢𦟌,新兴,BEEF,抄碼,美國,NATIONAL BEEF,2023-12-04,2條裝,,,,,,35.5P,lb,光1,
1246,巴西 牛面肉(),,新兴,,抄碼,巴西,MINERVA,2023-12-04,,,,,,,13.2P,lb,光1,
1247,美國 肩胛肥牛(CAB)()(P-245L),牛下肩肉眼卷,新兴,BEEF,抄碼,美國,IBP,2023-12-04,245L廠,,,,,,63.0P,lb,光1,
1248,美國 肩胛肥牛(PRIME)()(P-245E)(P-245L),牛下肩肉眼卷,新兴,BEEF,抄碼,美國,IBP,2023-12-04,245E廠,245L廠,,,,,77.0P,lb,光1,
1249,加拿大 牛板腱(AAA)(DIAMOND),牛板腱,新兴,BEEF,抄碼,加拿大,,2023-12-04,,,,,,,40.0P,lb,光1,
1250,加拿大 牛板腱(黑安格斯)(DIAMOND),牛板腱,新兴,BEEF,抄碼,加拿大,,2023-12-04,,,,,,,42.0P,lb,光1,
1251,澳洲 牛肚(草肚)(AMG),,新兴,,20K,澳洲,,2023-12-04,,,,,,,6.5P,lb,光1,
1252,美國 封門柳(CHOICE)(),封門柳,新兴,BEEF,抄碼,美國,IBP,2023-12-04,,,,,,,45.0P,lb,光1,
1253,巴西 雞腎(GUI BON),雞腎,新兴,CHICKEN,15K,巴西,,2023-12-04,,,,,,,4.0P,lb,光1,
1254,巴西 雞腎(),雞腎,新兴,CHICKEN,15K,巴西,AURORA,2023-12-04,,,,,,,5.0P,lb,光1,
1255,巴西 亦尖(GUI BON),,新兴,,15K,巴西,,2023-12-04,,,,,,,5.0P,lb,光1,
1256,巴西 雞軟骨(GUI BON),,新兴,,12K,巴西,,2023-12-04,,,,,,,清,lb,光1,
1257,巴西 1000g全雞(LEBON),,新兴,,10K,巴西,,2023-12-04,,,,,,,清,lb,光1,
1258,巴西 1200g全雞(FRSUL),,新兴,,12K,巴西,ANGLO,2023-12-04,+200G,,,,,,11.8P,lb,光1,
1259,巴西 1400g全雞(SEARA),,新兴,,14K,巴西,,2023-12-04,,,,,,,11.8P,lb,光1,
1260,巴西 1600g全雞(SEARA),,新兴,,12.8K,巴西,,2023-12-04,,,,,,,11.8P,lb,光1,
1261,山東 煙鴨胸(22-24),,新兴,,10K,,,2023-12-04,,,,,,,11.8P,lb,光1,
1262,中國 鵝腸(2.5K x 6),,新兴,,15K,中國,,2023-12-04,2.5K+,,,,,,49.0K,kg,光1,
1263,山東 米鴨(1.3),,新兴,,10.4K,,,2023-12-04,,,,,,,16.2K,kg,光1,
1264,山東 米鴨(1.5),,新兴,,12.0K,,,2023-12-04,,,,,,,16.0K,kg,光1,
1265,山東 米鴨(1.6),,新兴,,12.8K,,,2023-12-04,,,,,,,16.0K,kg,光1,
1266,山東 米鴨(1.7),,新兴,,13.6K,,,2023-12-04,,,,,,,清,lb,光1,
1267,山東 米鴨(1.8),,新兴,,14.4K,,,2023-12-04,,,,,,,清,lb,光1,
1268,匈牙利 鵝腳(P-907),,新兴,,15K,匈牙利,,2023-12-04,,,,,,,16.5P,lb,光1,
1269,加拿大 豬踭(OLYMEL)(P-129),豬踭,新兴,PORK,15K,加拿大,,2023-12-04,,,,,,,8.5P,lb,光1,
1270,荷蘭 豬踭(P-80),豬踭,新兴,PORK,10K,荷蘭,,2023-12-04,,,,,,,8.5P,lb,光1,
1271,巴西 頸骨(SEARA),豬頸骨,新兴,PORK,15K,巴西,,2023-12-04,,,,,,,4.2P,lb,光1,
1272,巴西 頸骨(SULITA),豬頸骨,新兴,PORK,16K,巴西,,2023-12-04,,,,,,,5.0P,lb,光1,
1273,波蘭 後筒骨(SADELKO),豬腿筒骨,新兴,PORK,20K,波蘭,,2023-12-04,,,,,,,清,lb,光1,
1274,波蘭 後筒骨(GOBARTO),豬腿筒骨,新兴,PORK,10K,波蘭,,2023-12-04,,,,,,,2.4P,lb,光1,
1275,俄羅斯 帶骨腩(MIRATORG),豬腩帶骨,新兴,PORK,抄碼,俄羅斯,,2023-12-04,,,,,,,11.8P,lb,光1,
1276,巴西 帶骨腩(ALEGRA),豬腩帶骨,新兴,PORK,抄碼,巴西,,2023-12-04,,,,,,,12.5P,lb,光1,
1277,俄羅斯 A挑骨腩(VLMK),,新兴,,抄碼,俄羅斯,,2023-12-04,,,,,,,12.0P,lb,光1,
1278,巴西 A挑骨腩(ALEGRA),,新兴,,抄碼,巴西,,2023-12-04,,,,,,,12.8P,lb,光1,
1279,荷蘭 A挑骨腩(P-111),,新兴,,抄碼,荷蘭,,2023-12-04,,,,,,,13.3P,lb,光1,
1280,荷蘭 A挑骨腩(P-80),,新兴,,抄碼,荷蘭,,2023-12-04,,,,,,,13.3P,lb,光1,
1281,荷蘭 A挑骨腩(P-505),,新兴,,抄碼,荷蘭,P505,2023-12-04,,,,,,,14.3P,lb,光1,
1282,德國 去皮挑腩 去軟骨(WEST FLEISCH),挑骨豬腩,新兴,PORK,抄碼,德國,,2023-12-04,去皮,去軟骨,,,,,16.5P,lb,光1,
1283,美國 豬柳(),,新兴,,抄碼,美國,IBP,2023-12-04,,,,,,,20.0P,lb,光1,
1284,中國 紅腸,,新兴,,20K,中國,,2023-12-04,,,,,,,25.5K,kg,光1,
1285,中國 什菜粒(1K x 12包),,新兴,,12K,中國,,2023-12-04,,,,,,,11.6K,kg,光1,
1286,中國 粟米粒(1K x 12包),粟米,新兴,VEGETABLE,12K,中國,,2023-12-04,,,,,,,12.3K,kg,光1,
1287,比利時 粟米粒(TOMEX)(2.5Kx4包),粟米,新兴,VEGETABLE,10K,,EXCEL,2023-12-04,2.5K+,2.5KX4,,,,,6.8P,lb,光1,
1288,比利時 什菜粒(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2023-12-04,2.5K+,2.5KX4,,,,,5.5P,lb,光1,
1289,比利時 辣薯角(TOMEX)(2.5Kx4包),,新兴,,10K,,EXCEL,2023-12-04,2.5K+,2.5KX4,,,,,6.8P,lb,光1,
1290,山西 黑山羊(18Kg上),黑山羊,新兴,LAMB,抄碼,西班牙,,2023-12-04,,,,,,,清,lb,光1,
1291,紐西蘭 羊肩架 法式4支 (BLUE SKY),,新兴,,抄碼,紐西蘭,,2023-12-04,,,,,,,75.0P,lb,光1,
1292,巴西 牛膀(),,新兴,,抄碼,巴西,MINERVA,2024-02-05,,,,,,,4.6P,lb,光1,
1293,巴西 牛頸骨(),豬頸骨,新兴,PORK,抄碼,巴西,MINERVA,2024-02-05,,,,,,,清,lb,光1,
1294,巴西 金錢展(),金錢𦟌,新兴,BEEF,抄碼,巴西,ANGLO,2024-02-05,,,,,,,29.5P,lb,光1,
1295,巴西 金錢展(),金錢𦟌,新兴,BEEF,抄碼,巴西,PUL,2024-02-05,,,,,,,30.0P,lb,光1,
1296,美國 金錢展(SELECT)(NATIONAL)(2條裝),金錢𦟌,新兴,BEEF,抄碼,美國,NATIONAL BEEF,2024-02-05,2條裝,,,,,,34.0P,lb,光1,
1297,加拿大 牛小排(黑安格斯)(DIAMOND),去骨牛小排,新兴,BEEF,抄碼,加拿大,,2024-02-05,,,,,,,90.0P,lb,光1,
1298,巴西 牛面肉(),,新兴,,抄碼,巴西,ANGLO,2024-02-05,,,,,,,10.8P,lb,光1,
1299,巴西 牛面肉(),,新兴,,抄碼,巴西,MINERVA,2024-02-05,,,,,,,11.5P,lb,光1,
1300,美國 肩胛肥牛(CAB)()(P-245L),牛下肩肉眼卷,新兴,BEEF,抄碼,美國,IBP,2024-02-05,245L廠,,,,,,61.0P,lb,光1,
1301,美國 肩胛肥牛(PRIME)()(P-245E),牛下肩肉眼卷,新兴,BEEF,抄碼,美國,IBP,2024-02-05,245E廠,,,,,,72.5P,lb,光1,
1302,加拿大 牛板腱(AAA)(DIAMOND),牛板腱,新兴,BEEF,抄碼,加拿大,,2024-02-05,,,,,,,37.0P,lb,光1,
1303,加拿大 牛板腱(黑安格斯)(DIAMOND),牛板腱,新兴,BEEF,抄碼,加拿大,,2024-02-05,,,,,,,39.0P,lb,光1,
1304,阿根廷 牛肚(草肚)(MERCEDINO),,新兴,,抄碼,阿根廷,,2024-02-05,,,,,,,清,lb,光1,
1305,美國 封門柳(CHOICE)(),封門柳,新兴,BEEF,抄碼,美國,IBP,2024-02-05,,,,,,,43.0P,lb,光1,
1306,巴西 雞腎(GUI BON),雞腎,新兴,CHICKEN,15K,巴西,,2024-02-05,,,,,,,3.5P,lb,光1,
1307,巴西 雞腎(),雞腎,新兴,CHICKEN,15K,巴西,AURORA,2024-02-05,,,,,,,4.5P,lb,光1,
1308,巴西 雞翼尖(),,新兴,,18K,巴西,DIPLOMATA,2024-02-05,,,,,,,5.8P,lb,光1,
